FA, FB, FC, TA, TB, TC, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2869.3676, -1451.3731000002, -1851.91631300002, -2169.01302399999, -3024.93572199997, -2790.09342200006, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
-2870.55969200004, -1448.39286800008, -1849.53212700016, -2166.62883799989, -3023.74362900015, -2790.68946800008, 
